length_m,maxspeed_kmh,road_type,weather,is_peak_hour,congestion_prob,travel_time_min
1430.59663406136,52.0,primary,rain,0,0.5121258044490163,4.299815586087966
1430.59663406136,52.0,primary,rain,1,0.6675650534885182,5.316622014564509
338.4739580704387,34.0,residential,clear,0,0.10643706770313861,1.0973821331651044
338.4739580704387,34.0,residential,clear,1,0.37528013172026137,1.532510743279275
338.4739580704387,34.0,residential,rain,0,0.5465716460682828,1.552490313196499
338.4739580704387,34.0,residential,rain,1,0.6936527400444568,2.347788953220006
1327.106959934748,39.0,tertiary,clear,0,0.13867612835056214,3.0184141161579334
1327.106959934748,39.0,tertiary,clear,1,0.3156737690071441,4.432626851483112
1327.106959934748,39.0,tertiary,rain,0,0.46722136152338967,5.441704357165953
1327.106959934748,39.0,tertiary,rain,1,0.6127685861726345,7.132367370032936
1534.5242940235514,35.0,tertiary,clear,0,0.10611484725783293,4.261479657186621
1534.5242940235514,35.0,tertiary,clear,1,0.39017056555807567,6.160399997206677
1534.5242940235514,35.0,tertiary,rain,0,0.43277214537627673,6.5344166699921455
1534.5242940235514,35.0,tertiary,rain,1,0.6117238058041592,9.294268808695264
106.08169408383802,50.0,secondary,clear,0,0.12466800912011931,0.2
106.08169408383802,50.0,secondary,clear,1,0.4180990743650807,0.3700526439911885
106.08169408383802,50.0,secondary,rain,0,0.4468149750971512,0.26813439132741784
106.08169408383802,50.0,secondary,rain,1,0.5900132066231244,0.34722699465933965
1043.1540791045027,30.0,residential,clear,0,0.2210309046488918,3.782857773536774
1043.1540791045027,30.0,residential,clear,1,0.4215984857697627,5.105071663727687
1043.1540791045027,30.0,residential,rain,0,0.487875142253653,5.9732737388919785
1043.1540791045027,30.0,residential,rain,1,0.6700985752115806,7.956790710976729
1829.846963736201,42.0,secondary,clear,0,0.07942817333801919,4.009655590941418
1829.846963736201,42.0,secondary,clear,1,0.3574194667331144,5.60317200994295
1829.846963736201,42.0,secondary,rain,0,0.3853405062088372,6.16003488873495
1829.846963736201,42.0,secondary,rain,1,0.6483602254485973,8.64977729666684
706.1611337294705,57.0,primary,clear,0,0.21876114230323518,1.3641648904850423
706.1611337294705,57.0,primary,clear,1,0.33383166306860534,1.3489591974738804
706.1611337294705,57.0,primary,rain,0,0.4931429078030242,1.8008459363917833
706.1611337294705,57.0,primary,rain,1,0.6746565321586866,2.4605633415368016
1052.1219334129285,55.0,primary,clear,0,0.10374798347412388,1.7932518659082763
1052.1219334129285,55.0,primary,clear,1,0.4168391412165401,2.3925093291014794
1052.1219334129285,55.0,primary,rain,0,0.44820241230087515,2.6428475289075584
1052.1219334129285,55.0,primary,rain,1,0.7074989039890499,3.868727912532525
1017.7059493839336,20.0,service,clear,0,0.24069220082343618,6.006301592513947
1017.7059493839336,20.0,service,clear,1,0.34419958445152654,7.8193130264137025
1017.7059493839336,20.0,service,rain,0,0.4663907877682152,8.973204314412689
1017.7059493839336,20.0,service,rain,1,0.681238028129545,12.353590556881029
720.0860698580822,28.0,service,clear,0,0.14525423732525228,2.6256496651607604
720.0860698580822,28.0,service,clear,1,0.3939100355862658,4.266068070341511
720.0860698580822,28.0,service,rain,0,0.47834245546491216,4.284426951764283
720.0860698580822,28.0,service,rain,1,0.6861728924326198,6.102586481146279
2027.096818492975,29.0,residential,clear,0,0.18830678673132978,7.307997303655391
2027.096818492975,29.0,residential,clear,1,0.3728551386986402,10.122135778493119
2027.096818492975,29.0,residential,rain,0,0.43018437979313684,11.243054517617097
2027.096818492975,29.0,residential,rain,1,0.6914876227175842,15.858743031314818
1736.3433551148137,47.0,secondary,clear,0,0.18408711601588143,3.2670082036581465
1736.3433551148137,47.0,secondary,clear,1,0.3791528242504314,5.039312897622598
1736.3433551148137,47.0,secondary,rain,0,0.4898254244103803,5.5228855060098745
1736.3433551148137,47.0,secondary,rain,1,0.6661902127175255,7.746146697459498
314.44743131175426,29.0,service,clear,0,0.25693090218556563,1.2543294080014233
314.44743131175426,29.0,service,clear,1,0.3059231378152922,1.591633182131278
314.44743131175426,29.0,service,rain,0,0.49442886868953073,2.0850994375702245
314.44743131175426,29.0,service,rain,1,0.7398704598486894,2.6562568526795536
2193.713474615655,31.0,residential,clear,0,0.18415217388920985,7.330223115875794
2193.713474615655,31.0,residential,clear,1,0.4155910124113028,10.602528027686468
2193.713474615655,31.0,residential,rain,0,0.5047650122284374,11.67686230394721
2193.713474615655,31.0,residential,rain,1,0.6751184961575571,16.27252820832939
1943.90405153242,32.0,residential,clear,0,0.1541697974482291,6.254355772340487
1943.90405153242,32.0,residential,clear,1,0.4039738644126836,9.243765312294128
1943.90405153242,32.0,residential,rain,0,0.5363746138505429,10.558293027746418
1943.90405153242,32.0,residential,rain,1,0.6608015036036249,13.561738973280033
681.8858882717626,37.0,tertiary,clear,0,0.1749947880356773,1.928337042759821
681.8858882717626,37.0,tertiary,clear,1,0.3995812827837658,2.3637255745676495
681.8858882717626,37.0,tertiary,rain,0,0.37094731954904825,2.7353183594882586
681.8858882717626,37.0,tertiary,rain,1,0.7073486558048475,4.2754632475745264
1854.2207488811891,42.0,secondary,clear,0,0.1794826186780683,4.128242779591467
1854.2207488811891,42.0,secondary,clear,1,0.2757509002213117,5.540265885401435
1854.2207488811891,42.0,secondary,rain,0,0.49961267721713454,6.682165166697382
1854.2207488811891,42.0,secondary,rain,1,0.6710401860469175,9.292425078148032
305.6094075673317,54.0,primary,clear,0,0.06735855498835405,0.6139521921465024
305.6094075673317,54.0,primary,clear,1,0.30693884415443345,0.6273772460118641
305.6094075673317,54.0,primary,rain,0,0.38329116731190377,0.7801251498313881
305.6094075673317,54.0,primary,rain,1,0.6505484899065499,1.2526049594106967
2198.102028605386,29.0,service,clear,0,0.1271973838508956,7.703778059236252
2198.102028605386,29.0,service,clear,1,0.43933433578317677,12.269748012167023
2198.102028605386,29.0,service,rain,0,0.4385327666970101,13.00991140283446
2198.102028605386,29.0,service,rain,1,0.6228988352205616,17.532115262428192
1491.2516405458582,40.0,tertiary,clear,0,0.10063637430616679,3.2957911495451957
1491.2516405458582,40.0,tertiary,clear,1,0.26150358903277937,4.904114207918587
1491.2516405458582,40.0,tertiary,rain,0,0.5041935077758213,5.995001544840035
1491.2516405458582,40.0,tertiary,rain,1,0.585276099531486,7.551704200490429
1458.2650329846497,43.0,secondary,clear,0,0.11529049991089309,3.0737906097028707
1458.2650329846497,43.0,secondary,clear,1,0.36223019237760196,4.440352398702569
1458.2650329846497,43.0,secondary,rain,0,0.4000157159052322,4.9965663449716455
1458.2650329846497,43.0,secondary,rain,1,0.5918747198574228,6.60480921270607
271.7343412063614,48.0,secondary,clear,0,0.1373132897694746,0.38394013638896674
271.7343412063614,48.0,secondary,clear,1,0.35150763077611824,0.7792877744234472
271.7343412063614,48.0,secondary,rain,0,0.5188307269803036,0.7687367367826812
271.7343412063614,48.0,secondary,rain,1,0.7164711175322981,1.2755456666456415
1981.7108056608456,44.0,tertiary,clear,0,0.10391686082851645,4.174091575744622
1981.7108056608456,44.0,tertiary,clear,1,0.36972791883744194,6.335657511916818
1981.7108056608456,44.0,tertiary,rain,0,0.36784708012416,6.563479426246392
1981.7108056608456,44.0,tertiary,rain,1,0.6394763658438193,9.66341644899971
141.4789467934752,59.0,primary,clear,0,0.10579106423347112,0.3536011197397656
141.4789467934752,59.0,primary,clear,1,0.3571303997062826,0.2292931653084459
141.4789467934752,59.0,primary,rain,0,0.4618588604809427,0.40211306693972476
141.4789467934752,59.0,primary,rain,1,0.6684423133797375,0.5841566381680425
590.5554830472317,28.0,residential,clear,0,0.2054690464506806,2.3981032261431654
590.5554830472317,28.0,residential,clear,1,0.4005196965899037,3.3425910717206335
590.5554830472317,28.0,residential,rain,0,0.5034144974224837,3.433163564309813
590.5554830472317,28.0,residential,rain,1,0.6705317104260499,4.807149610055905
383.2063753532662,32.0,residential,clear,0,0.21717756287027815,1.072388954267362
383.2063753532662,32.0,residential,clear,1,0.34721767226066486,1.8416612146717024
383.2063753532662,32.0,residential,rain,0,0.42810241127108906,1.722633628526811
383.2063753532662,32.0,residential,rain,1,0.6863052414375074,2.9673355644878336
1726.7480342675033,31.0,residential,clear,0,0.18493637979244562,5.9972375311834085
1726.7480342675033,31.0,residential,clear,1,0.4328756191307836,8.3581980445369
1726.7480342675033,31.0,residential,rain,0,0.5319503700067851,9.48103369770261
1726.7480342675033,31.0,residential,rain,1,0.7290381590070026,13.141258665711982
500.1929616913435,39.0,tertiary,clear,0,0.11419444060830182,0.9973088003596424
500.1929616913435,39.0,tertiary,clear,1,0.41406292685902046,1.6448605528008178
500.1929616913435,39.0,tertiary,rain,0,0.5146400335140403,2.225546048328919
500.1929616913435,39.0,tertiary,rain,1,0.6758746739320829,2.9921765889788667
2010.5530415174767,29.0,residential,clear,0,0.2547631595680052,7.766130487900853
2010.5530415174767,29.0,residential,clear,1,0.35852400790489064,10.171429934290174
2010.5530415174767,29.0,residential,rain,0,0.40222698481614416,10.863236490999995
2010.5530415174767,29.0,residential,rain,1,0.67276576443742,15.777599395493498
1471.2903633742792,36.0,tertiary,clear,0,0.16757452757616212,4.006851160430314
1471.2903633742792,36.0,tertiary,clear,1,0.3915867681962839,5.944885152012792
1471.2903633742792,36.0,tertiary,rain,0,0.3773353763518769,5.813925344044364
1471.2903633742792,36.0,tertiary,rain,1,0.5640039439434372,8.394592814300426
156.66494624875597,28.0,residential,clear,0,0.18982518115998065,0.7915762189874436
156.66494624875597,28.0,residential,clear,1,0.3354187520118384,0.5775078401745666
156.66494624875597,28.0,residential,rain,0,0.5318168562224717,1.1578875303044107
156.66494624875597,28.0,residential,rain,1,0.6483504279246801,1.2025733642071597
91.51124835284497,56.0,primary,clear,0,0.08236432200115539,0.3594534368906224
91.51124835284497,56.0,primary,clear,1,0.30869833349696085,0.2
91.51124835284497,56.0,primary,rain,0,0.37555071977949145,0.41319682591789475
91.51124835284497,56.0,primary,rain,1,0.5817062477930138,0.2833606585748847
189.5147840705257,44.0,tertiary,clear,0,0.1672777950160274,0.5392899129567339
189.5147840705257,44.0,tertiary,clear,1,0.4113558537247092,0.5711454212370188
189.5147840705257,44.0,tertiary,rain,0,0.47876304236245054,0.4984656030085958
189.5147840705257,44.0,tertiary,rain,1,0.6263815243898891,0.6973146043459677
1364.5613766131828,74.0,motorway,clear,0,0.13829552604633832,1.4693474828312203
1364.5613766131828,74.0,motorway,clear,1,0.4122434440609695,2.0402554662232717
1364.5613766131828,74.0,motorway,rain,0,0.4192847933975097,2.368887581259838
1364.5613766131828,74.0,motorway,rain,1,0.7120888271762283,3.684082272687052
1779.1414390219604,37.0,tertiary,clear,0,0.07589673993698086,4.4069215930200025
1779.1414390219604,37.0,tertiary,clear,1,0.3471145378371432,6.7669939572528
1779.1414390219604,37.0,tertiary,rain,0,0.4173878145939709,7.142050831624937
1779.1414390219604,37.0,tertiary,rain,1,0.5903693699457727,9.619148451094219
585.7319797300636,47.0,secondary,clear,0,0.195685310154189,1.167469384135697
585.7319797300636,47.0,secondary,clear,1,0.36604299808991647,1.7209327270742447
585.7319797300636,47.0,secondary,rain,0,0.45554335352312725,1.6011294809097052
585.7319797300636,47.0,secondary,rain,1,0.6858871344727387,2.4600669938441486
1880.7467469969147,50.0,primary,clear,0,0.08014782164928687,3.164081611877775
1880.7467469969147,50.0,primary,clear,1,0.270977624451897,4.597021487959632
1880.7467469969147,50.0,primary,rain,0,0.3931451792554654,4.974309377417738
1880.7467469969147,50.0,primary,rain,1,0.6991512682831271,7.477342879678903
201.33171312491203,57.0,primary,clear,0,0.083608668790631,0.4952470595087667
201.33171312491203,57.0,primary,clear,1,0.26045368823680265,0.5950920611870787
201.33171312491203,57.0,primary,rain,0,0.3831500768512813,0.29211103469276617
201.33171312491203,57.0,primary,rain,1,0.6001046714764998,0.5072843879857784
1778.0433697203537,38.0,tertiary,clear,0,0.16576922281557072,4.295163039243265
1778.0433697203537,38.0,tertiary,clear,1,0.26237765235691346,6.112795824622388
1778.0433697203537,38.0,tertiary,rain,0,0.3980690569744741,6.819270571348833
1778.0433697203537,38.0,tertiary,rain,1,0.5878793922249883,9.30580279524162
2046.9263119652344,54.0,primary,clear,0,0.17867488911266394,3.4435785069291547
2046.9263119652344,54.0,primary,clear,1,0.37930644400543934,4.855330238865847
2046.9263119652344,54.0,primary,rain,0,0.48448272629027245,5.4882767949313624
2046.9263119652344,54.0,primary,rain,1,0.5774486416006153,7.094014695738558
1716.8698061012867,27.0,service,clear,0,0.251266502875217,7.1093920500029375
1716.8698061012867,27.0,service,clear,1,0.42531631935686076,10.330447557880142
1716.8698061012867,27.0,service,rain,0,0.48343219435409346,11.043630629582898
1716.8698061012867,27.0,service,rain,1,0.7542441892995246,15.6591134313776
1560.0160620347108,39.0,tertiary,clear,0,0.13663710575973814,3.732721983469856
1560.0160620347108,39.0,tertiary,clear,1,0.36977559936995724,5.513562134190448
1560.0160620347108,39.0,tertiary,rain,0,0.5055521326584367,6.1292416403897425
1560.0160620347108,39.0,tertiary,rain,1,0.5729264763857267,8.126571066325004
1856.518063549412,48.0,secondary,clear,0,0.07050915733121824,3.210685634318931
1856.518063549412,48.0,secondary,clear,1,0.3612922758881625,5.128114326775516
1856.518063549412,48.0,secondary,rain,0,0.41202967093098686,5.794420815385714
1856.518063549412,48.0,secondary,rain,1,0.644889093989012,7.820255638898479
165.12075503978082,40.0,tertiary,clear,0,0.15686828664565006,0.2
165.12075503978082,40.0,tertiary,clear,1,0.3722847069673706,0.7468994363564385
165.12075503978082,40.0,tertiary,rain,0,0.4641466663810089,0.7716301568339557
165.12075503978082,40.0,tertiary,rain,1,0.6753343866652158,0.7430629612365536
507.7780747243974,75.0,motorway,clear,0,0.13224878655444505,0.4177705562936833
507.7780747243974,75.0,motorway,clear,1,0.3142290590136281,0.7557644866649527
507.7780747243974,75.0,motorway,rain,0,0.42655834404183923,0.6820385284025058
507.7780747243974,75.0,motorway,rain,1,0.6282822410017533,1.3087982836630394
344.8382001279633,27.0,service,clear,0,0.15988816374968592,1.1968341521502024
344.8382001279633,27.0,service,clear,1,0.44767760571750154,1.8524474807707172
344.8382001279633,27.0,service,rain,0,0.5330835021559767,2.090808326195714
344.8382001279633,27.0,service,rain,1,0.6154503092105258,3.0636978935253807
1149.6056992091314,38.0,tertiary,clear,0,0.18988308564438278,3.016552583896232
1149.6056992091314,38.0,tertiary,clear,1,0.3538344132383163,4.157670029674032
1149.6056992091314,38.0,tertiary,rain,0,0.4127433570265928,4.32230616195218
1149.6056992091314,38.0,tertiary,rain,1,0.6165756927414028,6.351875797330721
1659.7988320571503,33.0,residential,clear,0,0.22004548004023655,5.561033446309039
1659.7988320571503,33.0,residential,clear,1,0.41536970859938394,7.800908936071492
1659.7988320571503,33.0,residential,rain,0,0.49606561459594833,8.301063494940509
1659.7988320571503,33.0,residential,rain,1,0.6924669629423769,11.369954012543586
1415.6251105019653,54.0,primary,clear,0,0.16507780847810435,2.2084329712354442
1415.6251105019653,54.0,primary,clear,1,0.2773149411083627,3.299024101335797
1415.6251105019653,54.0,primary,rain,0,0.41880976809845605,3.76036794151283
1415.6251105019653,54.0,primary,rain,1,0.6518560006930341,5.28228921729668
1884.3979314953021,40.0,tertiary,clear,0,0.1952248258125373,4.910796131579156
1884.3979314953021,40.0,tertiary,clear,1,0.39094829752650717,6.652782983485306
1884.3979314953021,40.0,tertiary,rain,0,0.46283186621277306,7.028119760996008
1884.3979314953021,40.0,tertiary,rain,1,0.7086534865591898,10.46572617096153
409.0515439751127,36.0,tertiary,clear,0,0.10279163602465771,0.8839274297944599
409.0515439751127,36.0,tertiary,clear,1,0.37243180365849676,1.4749877698930505
409.0515439751127,36.0,tertiary,rain,0,0.41437194508436137,1.4492791878043283
409.0515439751127,36.0,tertiary,rain,1,0.6991780330458301,2.504312034305202
1637.3967149025425,21.0,service,clear,0,0.16412549503992252,8.217117906439348
1637.3967149025425,21.0,service,clear,1,0.40130752202488224,12.005399566695523
1637.3967149025425,21.0,service,rain,0,0.519377881920913,13.742474736635268
1637.3967149025425,21.0,service,rain,1,0.6671731990023205,18.452642175268615
489.2479606420767,41.0,tertiary,clear,0,0.11920849479632065,1.2224801575074822
489.2479606420767,41.0,tertiary,clear,1,0.3842936991946786,1.6968506265805436
489.2479606420767,41.0,tertiary,rain,0,0.3735931263963487,1.5081542010383204
489.2479606420767,41.0,tertiary,rain,1,0.5851855835371446,2.4852359396029264
654.0085527937365,37.0,tertiary,clear,0,0.1678349936980981,1.6010932694559463
654.0085527937365,37.0,tertiary,clear,1,0.3659101908493218,2.4247592919020895
654.0085527937365,37.0,tertiary,rain,0,0.43072706987164466,2.5547010380426745
654.0085527937365,37.0,tertiary,rain,1,0.6807909029869393,3.6107559068798527
1584.9979582363642,50.0,secondary,clear,0,0.1287861813436625,2.756616684004982
1584.9979582363642,50.0,secondary,clear,1,0.3685578007616213,4.197986432728899
1584.9979582363642,50.0,secondary,rain,0,0.46674120939781594,4.488932980835428
1584.9979582363642,50.0,secondary,rain,1,0.6232421433740206,6.396117836896154
2158.0341439852054,49.0,secondary,clear,0,0.061229933743981266,3.653504884448179
2158.0341439852054,49.0,secondary,clear,1,0.29379743667525,5.352971717517088
2158.0341439852054,49.0,secondary,rain,0,0.4008831206434335,6.182408680032024
2158.0341439852054,49.0,secondary,rain,1,0.56123678505109,8.614560528041146
1376.4724446713876,42.0,tertiary,clear,0,0.08811116830013478,2.9122698220140846
1376.4724446713876,42.0,tertiary,clear,1,0.3725874021412262,4.530429358927726
1376.4724446713876,42.0,tertiary,rain,0,0.49333667238718054,5.308898173733087
1376.4724446713876,42.0,tertiary,rain,1,0.5715320794547453,6.789109119319025
195.54066778154666,43.0,tertiary,clear,0,0.06676836185004663,0.2
195.54066778154666,43.0,tertiary,clear,1,0.407385989520386,0.8250072782493225
195.54066778154666,43.0,tertiary,rain,0,0.45212146571789297,0.7330232044142786
195.54066778154666,43.0,tertiary,rain,1,0.6735198338510295,0.9333528408992857
1386.5750162463696,71.0,motorway,clear,0,0.07842773962620773,1.2845494473834551
1386.5750162463696,71.0,motorway,clear,1,0.31196290871128224,2.39401376278172
1386.5750162463696,71.0,motorway,rain,0,0.4589000421286784,2.7731347460385747
1386.5750162463696,71.0,motorway,rain,1,0.7071631602786216,3.4971691018672564
169.78316934995425,25.0,residential,clear,0,0.23511749757035155,0.6062823190612485
169.78316934995425,25.0,residential,clear,1,0.3942194061284659,1.018953628619099
169.78316934995425,25.0,residential,rain,0,0.4633226714974933,1.012092311820985
169.78316934995425,25.0,residential,rain,1,0.6543221249837543,1.437170971111085
1954.3889080976523,29.0,residential,clear,0,0.12690123328730987,6.682563400111408
1954.3889080976523,29.0,residential,clear,1,0.3182442623741684,9.472801228459984
1954.3889080976523,29.0,residential,rain,0,0.544947637052808,11.50085104737363
1954.3889080976523,29.0,residential,rain,1,0.7163806569078247,15.79789580373454
1584.305964413316,55.0,primary,clear,0,0.1904059209200023,2.499904457012507
1584.305964413316,55.0,primary,clear,1,0.2834310749244311,3.299678833265798
1584.305964413316,55.0,primary,rain,0,0.45638383764370655,4.219580722506154
1584.305964413316,55.0,primary,rain,1,0.6648814416829982,5.517071955140923
447.03103441570687,45.0,tertiary,clear,0,0.18365569427960965,0.9734223546766401
447.03103441570687,45.0,tertiary,clear,1,0.38071133203951774,1.510965744513528
447.03103441570687,45.0,tertiary,rain,0,0.4318248411192101,1.7126936078015624
447.03103441570687,45.0,tertiary,rain,1,0.6503186853444479,2.167865600410383
274.4485323472999,52.0,primary,clear,0,0.15992348471070317,0.6525007621162171
274.4485323472999,52.0,primary,clear,1,0.3603547851039635,0.49419623289826525
274.4485323472999,52.0,primary,rain,0,0.37092580135932096,0.677958251726003
274.4485323472999,52.0,primary,rain,1,0.608451269622242,0.8935870863777153
469.09044522627624,30.0,residential,clear,0,0.1089875392340925,1.5294008447719576
469.09044522627624,30.0,residential,clear,1,0.34966525609700977,2.223015555344629
469.09044522627624,30.0,residential,rain,0,0.40910240813343235,2.623344957170333
469.09044522627624,30.0,residential,rain,1,0.6122769601877529,3.596999924881316
2157.657620654888,43.0,secondary,clear,0,0.1968469394329745,4.8537817243853745
2157.657620654888,43.0,secondary,clear,1,0.34113085077343286,6.508513373511683
2157.657620654888,43.0,secondary,rain,0,0.44869061941412863,7.522562445795679
2157.657620654888,43.0,secondary,rain,1,0.7033402824890884,10.500854685026699
1052.1485620119984,26.0,residential,clear,0,0.22957054683167538,4.434443278061247
1052.1485620119984,26.0,residential,clear,1,0.35144428206086853,5.810635086236309
1052.1485620119984,26.0,residential,rain,0,0.4241377722713021,6.206417856420113
1052.1485620119984,26.0,residential,rain,1,0.6165603003632627,9.060080506750923
1742.2516104837848,26.0,residential,clear,0,0.15495004413412283,6.904408786843944
1742.2516104837848,26.0,residential,clear,1,0.38072784024015316,9.679376074342432
1742.2516104837848,26.0,residential,rain,0,0.43963899577572546,10.720510310839066
1742.2516104837848,26.0,residential,rain,1,0.6703074866820199,15.155929524007242
1429.1856852684868,29.0,residential,clear,0,0.12539939327704663,4.813132894281988
1429.1856852684868,29.0,residential,clear,1,0.34526297257830685,7.014376369115654
1429.1856852684868,29.0,residential,rain,0,0.45413874349462713,8.033061413685488
1429.1856852684868,29.0,residential,rain,1,0.7262763090501864,11.573529989261798
1293.5158779123112,50.0,primary,clear,0,0.0705458966847548,1.9329393844696672
1293.5158779123112,50.0,primary,clear,1,0.368540695174413,3.188896671472499
1293.5158779123112,50.0,primary,rain,0,0.4757973848003939,3.7982939284111557
1293.5158779123112,50.0,primary,rain,1,0.7050148315461884,5.405677250742245
387.67613988990536,20.0,service,clear,0,0.15333792576968908,2.1101705479736106
387.67613988990536,20.0,service,clear,1,0.32262854089349086,2.8031505473299534
387.67613988990536,20.0,service,rain,0,0.5548314412308392,3.6289035137607177
387.67613988990536,20.0,service,rain,1,0.6627132774936577,4.64271187708576
2085.5718415431616,43.0,secondary,clear,0,0.21008035193052177,4.589929273870619
2085.5718415431616,43.0,secondary,clear,1,0.32026868896900806,6.360484981895864
2085.5718415431616,43.0,secondary,rain,0,0.49010956541036815,7.4119734132107284
2085.5718415431616,43.0,secondary,rain,1,0.6926334356631143,10.231672716379688
718.846380931202,67.0,motorway,clear,0,0.16966631044441222,0.9180692755451445
718.846380931202,67.0,motorway,clear,1,0.3633639713173581,1.2405899627804362
718.846380931202,67.0,motorway,rain,0,0.41789249541548557,1.3247523550360367
718.846380931202,67.0,motorway,rain,1,0.5888420676602951,1.7547374990707294
1305.3964975119893,41.0,tertiary,clear,0,0.2116269228054955,3.193221077533108
1305.3964975119893,41.0,tertiary,clear,1,0.296246887445422,3.984198546607997
1305.3964975119893,41.0,tertiary,rain,0,0.37234641348814024,4.7890437526143135
1305.3964975119893,41.0,tertiary,rain,1,0.576182522186863,6.573675490803773
1563.52500252882,35.0,tertiary,clear,0,0.19361917226152897,4.617820071613913
1563.52500252882,35.0,tertiary,clear,1,0.26603959877720984,5.631856238142882
1563.52500252882,35.0,tertiary,rain,0,0.48260921671155865,6.794479339594396
1563.52500252882,35.0,tertiary,rain,1,0.6202751793316039,9.108933101852976
1456.3742891200548,28.0,residential,clear,0,0.23301520907026008,5.75269768774146
1456.3742891200548,28.0,residential,clear,1,0.4294469951422882,7.73273731779322
1456.3742891200548,28.0,residential,rain,0,0.47002774482213544,8.470866964219312
1456.3742891200548,28.0,residential,rain,1,0.7082180675501653,11.88272928238674
2074.060148554499,29.0,residential,clear,0,0.1710717935688441,7.244011879432017
2074.060148554499,29.0,residential,clear,1,0.4197658428952698,10.766105594282404
2074.060148554499,29.0,residential,rain,0,0.4854417839517218,11.732144048079252
2074.060148554499,29.0,residential,rain,1,0.7293798193745259,16.702453607326923
394.69065863052293,50.0,secondary,clear,0,0.19361814283611317,0.6865016580810237
394.69065863052293,50.0,secondary,clear,1,0.4115408272390597,1.320919023600902
394.69065863052293,50.0,secondary,rain,0,0.43386879655055827,1.039894445881473
394.69065863052293,50.0,secondary,rain,1,0.6210995894705137,1.5920815952632614
1157.7078055075172,26.0,service,clear,0,0.2546029045129516,5.309811293408239
1157.7078055075172,26.0,service,clear,1,0.4282014758642476,6.938458626954799
1157.7078055075172,26.0,service,rain,0,0.4400005138542411,7.599491252304747
1157.7078055075172,26.0,service,rain,1,0.739858711208358,11.057777923365427
936.5529083704239,49.0,secondary,clear,0,0.0764143570797455,1.8238024855678434
936.5529083704239,49.0,secondary,clear,1,0.39618656769356464,2.4770008182793672
936.5529083704239,49.0,secondary,rain,0,0.4820986928466705,2.7587611451852525
936.5529083704239,49.0,secondary,rain,1,0.7048489934365186,3.8365712586199447
1085.2377065031503,38.0,tertiary,clear,0,0.12999560963119694,2.9082806739693283
1085.2377065031503,38.0,tertiary,clear,1,0.2955260811051169,3.70986155836644
1085.2377065031503,38.0,tertiary,rain,0,0.41593361250218386,4.031209266598648
1085.2377065031503,38.0,tertiary,rain,1,0.5685211019473719,5.748809883863643
332.7411555392186,44.0,secondary,clear,0,0.09772449181814924,0.9127619218125007
332.7411555392186,44.0,secondary,clear,1,0.3199860277468428,0.7328726813586866
332.7411555392186,44.0,secondary,rain,0,0.5089321447599925,1.3259265763119903
332.7411555392186,44.0,secondary,rain,1,0.663993709487069,1.6965074345675544
364.2805729302625,24.0,service,clear,0,0.12201593403613949,1.4713256281706135
364.2805729302625,24.0,service,clear,1,0.4327618533044516,2.532309486698771
364.2805729302625,24.0,service,rain,0,0.4222068306909098,2.638611597221561
364.2805729302625,24.0,service,rain,1,0.6717762358371595,3.3698697463203797
669.5201570562656,59.0,primary,clear,0,0.07267612340331542,0.816539759755174
669.5201570562656,59.0,primary,clear,1,0.39359409588518096,1.4960194141834073
669.5201570562656,59.0,primary,rain,0,0.47635756565198906,1.6462360247018388
669.5201570562656,59.0,primary,rain,1,0.5777898976518782,2.0176310111330396
725.9737599729624,75.0,motorway,clear,0,0.10818419113379521,0.5491787694118195
725.9737599729624,75.0,motorway,clear,1,0.3271720870005509,1.2712590433724724
725.9737599729624,75.0,motorway,rain,0,0.4331381786618318,1.0756234677023704
725.9737599729624,75.0,motorway,rain,1,0.7048235017059198,1.881370871408364
987.154813004462,45.0,tertiary,clear,0,0.06262965635294312,1.9526739083631104
987.154813004462,45.0,tertiary,clear,1,0.29871010150735894,2.6969674028204667
987.154813004462,45.0,tertiary,rain,0,0.4286782228965334,3.364112047851649
987.154813004462,45.0,tertiary,rain,1,0.598490278209047,4.454930937772921
1375.293599717652,28.0,service,clear,0,0.20629940827872148,5.26526683591565
1375.293599717652,28.0,service,clear,1,0.45594471855235547,7.784167276347641
1375.293599717652,28.0,service,rain,0,0.4841695112515473,8.554494214003563
1375.293599717652,28.0,service,rain,1,0.7581330376954348,12.318790385337316
1425.4137289267176,30.0,residential,clear,0,0.16247259720961027,4.834740828436213
1425.4137289267176,30.0,residential,clear,1,0.4017073266349808,7.322006050155998
1425.4137289267176,30.0,residential,rain,0,0.440584041771074,7.386486080489788
1425.4137289267176,30.0,residential,rain,1,0.7261632026047224,11.008905188688265
953.0391007614089,30.0,residential,clear,0,0.2172705634321027,3.4528743895571186
953.0391007614089,30.0,residential,clear,1,0.42344021985757746,4.923065633936792
953.0391007614089,30.0,residential,rain,0,0.45320297733951753,4.915635097873691
953.0391007614089,30.0,residential,rain,1,0.6873621992332307,7.407559774255332
946.6201919888379,35.0,residential,clear,0,0.12801426032827337,2.821866955249375
946.6201919888379,35.0,residential,clear,1,0.37433966395952606,4.052836416748796
946.6201919888379,35.0,residential,rain,0,0.5010777356413341,4.673962297832512
946.6201919888379,35.0,residential,rain,1,0.610096085925156,6.037088851286431
541.3724765975594,28.0,residential,clear,0,0.17322873239157655,1.8876623837241753
541.3724765975594,28.0,residential,clear,1,0.3070090041054597,2.5437583992688793
